park_id,latitude,longitude
57,37.397799,-121.974717
58,43.843,-79.539
59,35.1045,-80.9394
50,41.4822,-82.6835
69,40.577942,-75.531528
62,37.84,-77.445
60,39.3447,-84.2686
61,33.8442,-117.9986
70,43.3474,-86.2789
68,44.798742,-93.453369
63,39.177333,-94.489028
123,22.101,113.534
130,23.005,113.327
330,23.009,113.309
139,23.004,113.318
276,50.846996,2.947948
322,47.801597,16.646089
291,46.669167,0.368889
9,49.1341839,2.5712301
14,50.7018603,4.5940362
53,52.44,5.7625
301,45.621389,5.570278
51,48.268333,7.720833
309,48.26082436,7.7400571
55,35.805702,-83.528838
10,36.6704749,-93.3370854
323,52.389444,6.435833
1,52.9874651,-1.8864769
3,51.3478981,-0.3173283
12,45.4550142,10.7137527
25,53.0236683,9.8781907
52,55.735556,9.126111
279,33.126667,-117.311111
278,48.424444,10.299722
280,27.989172,-81.689936
285,35.050556,136.843333
315,37.88380399,127.6974658
299,41.37855043,-74.31297395
27,51.4634423,-0.649915
316,27.98688038,-81.6883981
2,51.4039456,-0.5143332
319,-26.802481,-48.614367
273,53.790278,-3.055556
318,41.709032,12.44673
290,56.425933,10.550564
160,51.650278,5.048056
317,50.000115,19.409078
18,57.2713353,9.6505668
166,59.323333,18.096667
286,54.0769,10.78
15,40.2887809,-76.6547469
314,40.879,-76.505
303,46.507222,3.630556
327,47.860539,7.297752
11,57.6952191,11.9924641
333,37.51136,127.099768
320,48.86901442,2.78646006
49,50.948542,-1.552557
56,50.8,6.879444
305,51.396,5.986
324,41.654447,-93.499886
311,51.201111,4.905
312,40.38682123,-79.86212422
313,41.64330388,-72.92274692
310,51.6206067,6.97212649
321,40.411289,-3.751789
298,40.23,-3.5937
277,41.0878286,1.1572475
19,41.0878286,1.1572475
329,37.296021,127.203194
125,37.296021,127.203194
24,28.0363515,-82.4224574
23,37.235165,-76.6465769
21,28.4114555,-81.4617047
22,29.45836,-98.700551
20,32.7647903,-117.2266083
29,29.6351835,-95.3269418
282,35.584845,-97.44099
48,45.5225,-73.535
42,38.9062,-76.77257
281,42.92851,-78.38488
33,38.1378,-122.23
39,29.5995,-98.6094
37,40.137697,-74.440458
38,42.369997,-87.935794
45,43.350991,-73.690112
44,40.137697,-74.440458
40,32.7557,-97.070222
293,37.974,-122.0512
41,34.424918,-118.594425
292,18.8967,-98.9754
294,33.959128,-84.519548
295,33.6962,-112.1503
297,42.370244,-87.935916
296,30.5088,-95.4919
32,34.4238,-118.5971
47,19.295,-99.209
43,42.0377,-72.6157
35,33.76787,-84.55065
34,32.7557,-97.070222
36,38.512806,-90.67505
46,33.958056,-84.521389
334,28.44144545,81.44867409
64,28.472243,-81.4678556
65,28.4749822,-81.466497
328,39.853159,116.673946
66,34.137261,-118.355516
284,34.665482,135.43236
67,28.4623,-81.4707
8,28.3530666,-81.5911943
17,33.8058755,-117.9194899
7,28.3575294,-81.5582714
6,28.417663,-81.581212
16,33.8104856,-117.9190001
31,22.3133,114.0433
4,48.8722344,2.7758079
5,28.374694,-81.549404
30,31.144,121.657
274,35.634848,139.879295
275,35.627055,139.889097
28,48.8673,2.779008
302,49.319722,8.294722
54,51.079722,2.596944
